data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,municipio_geocodigo,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,Rt,municipio_nome,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf
2025-04-13,202516,727.0,727,727,727,4209102,0.11953033,117.64154,0,1,420910220251620508,2026-02-24,0.9410084,Joinville,617979.0,18.0594857142857,97.5867857142857,1,0,1,88.5368142857143,74.035,20.4291,23.2891571428571,76,,,,
2025-04-20,202517,908.0,908,908,908,4209102,0.99984986,146.93056,0,1,420910220251720508,2026-02-24,1.1939963,Joinville,617979.0,16.7472,93.6847428571429,0,1,1,83.7134142857143,69.0778714285714,19.0083571428571,21.8756714285714,95,,,,
2025-04-27,202518,887.0,887,887,887,4209102,0.99407315,143.53238,0,3,420910220251820508,2026-02-24,1.1311113,Joinville,617979.0,15.7779285714286,96.5255714285714,0,1,1,84.7086571428571,65.9281,18.6841428571429,22.2872,109,,,,
2025-05-04,202519,923.0,923,923,923,4209102,0.9657831,149.35782,0,3,420910220251920508,2026-02-24,1.0905223,Joinville,617979.0,17.1591285714286,97.5161571428571,0,1,1,85.2466285714286,64.8524142857143,20.3682142857143,24.9773714285714,69,,,,
2025-05-11,202520,900.0,900,900,900,4209102,0.6103324,145.63602,0,3,420910220252020508,2026-02-24,1.013337,Joinville,617979.0,15.5428857142857,97.1207571428571,0,0,1,86.7557142857143,69.1532428571429,18.0852714285714,21.4685285714286,82,,,,
2025-05-18,202521,862.0,862,862,862,4209102,0.18565592,139.48694,0,1,420910220252120508,2026-02-24,0.9582974,Joinville,617979.0,16.6121142857143,96.3665571428571,0,0,1,90.0034857142857,78.6546714285714,18.5573,21.4470428571429,91,,,,
2025-05-25,202522,809.0,809,809,809,4209102,0.029602828,130.9106,0,1,420910220252220508,2026-02-24,0.912416,Joinville,617979.0,13.9685,88.0160571428571,0,0,1,77.9657571428571,60.4939571428571,17.1107857142857,21.2920857142857,60,,,,
2025-06-01,202523,631.0,631,631,631,4209102,1.13116725e-08,102.10703,0,1,420910220252320508,2026-02-24,0.7464171,Joinville,617979.0,15.0426428571429,95.9580714285714,0,0,1,90.6719142857143,81.8552,16.8281714285714,19.1734428571429,37,,,,
2025-06-08,202524,457.0,457,457,457,4209102,0.0,73.95073,0,1,420910220252420508,2026-02-24,0.60014474,Joinville,617979.0,12.0957571428571,95.8832571428571,0,0,1,87.4381285714286,73.7136857142857,14.2102142857143,16.9020571428571,33,,,,
2025-06-15,202525,410.0,410,410,410,4209102,3.1084024e-12,66.3453,0,1,420910220252520508,2026-02-24,0.649909,Joinville,617979.0,14.6266142857143,95.6049,0,0,1,86.4961714285714,68.5011428571429,17.6259142857143,22.0548571428571,18,,,,
2025-06-22,202526,303.0,303,303,303,4209102,2.0401458e-12,49.030792,0,1,420910220252620508,2026-02-24,0.6082039,Joinville,617979.0,10.8328714285714,89.7569,0,0,1,80.3809714285714,68.4511857142857,13.7255571428571,17.3333571428571,20,,,,
2025-06-29,202527,224.0,224,224,224,4209102,1.2363444e-12,36.247185,0,1,420910220252720508,2026-02-24,0.56376535,Joinville,617979.0,10.9292,93.4109,0,0,1,86.2858285714286,76.0213285714286,12.7244,15.3596857142857,11,,,,
2025-07-06,202528,257.0,257,257,257,4209102,0.0069741625,41.587173,0,1,420910220252820508,2026-02-24,0.8139491,Joinville,617979.0,9.99965714285714,97.9822714285714,0,0,1,86.6632428571429,67.5621,13.7945714285714,18.3967428571429,9,,,,
2025-07-13,202529,244.0,244,244,244,4209102,0.20796059,39.483543,0,1,420910220252920508,2026-02-24,0.9302759,Joinville,617979.0,11.7082571428571,94.4921571428571,0,0,1,82.8887285714286,63.9307571428571,15.6959714285714,20.648,9,,,,
2025-07-20,202530,230.0,230,230,230,4209102,0.22562945,37.218094,0,1,420910220253020508,2026-02-24,0.93334,Joinville,617979.0,11.9466857142857,96.1402714285714,0,0,1,87.8633285714286,72.1998,14.6636428571429,18.9360142857143,4,,,,
2025-07-27,202531,161.0,161,161,161,4209102,6.0993716e-05,26.052666,0,1,420910220253120508,2026-02-24,0.67827576,Joinville,617979.0,10.5536,91.3847857142857,0,0,1,77.3228142857143,57.3065,14.4368142857143,19.7689,4,,,,
2025-08-03,202532,178.0,178,178,178,4209102,0.03326932,28.803568,0,1,420910220253220508,2026-02-24,0.83070886,Joinville,617979.0,12.1697571428571,95.5789,0,0,1,85.9496142857143,71.2249714285714,14.8723571428571,18.2283142857143,3,,,,
2025-08-10,202533,205.0,205,205,205,4209102,0.799474,33.17265,0,1,420910220253320508,2026-02-24,1.0883119,Joinville,617979.0,9.2525,95.6696571428571,0,0,1,83.2045571428571,64.8584714285714,13.1652,17.6799285714286,5,,,,
2025-08-17,202534,204.0,204,204,204,4209102,0.84383434,33.01083,0,1,420910220253420508,2026-02-24,1.107966,Joinville,617979.0,15.1245285714286,96.1686142857143,0,0,1,83.4387857142857,61.4048142857143,18.5938714285714,23.9041714285714,2,,,,
2025-08-24,202535,188.0,188,188,188,4209102,0.37714857,30.421745,0,1,420910220253520508,2026-02-24,0.96851707,Joinville,617979.0,13.2608571428571,96.3035,0,0,1,90.4349571428571,80.479,14.7255285714286,17.3670571428571,2,,,,
2025-08-31,202536,216.0,216,216,216,4209102,0.8053153,34.952644,0,1,420910220253620508,2026-02-24,1.088184,Joinville,617979.0,15.5060714285714,97.7080285714286,0,0,1,89.6006428571429,75.0195285714286,17.4888428571429,20.796,3,,,,
2025-09-07,202537,217.0,217,217,217,4209102,0.7945315,35.11446,0,1,420910220253720508,2026-02-24,1.0837872,Joinville,617979.0,12.8079857142857,95.4902,0,0,1,83.8820714285714,67.1338285714286,15.9220285714286,20.1347285714286,1,,,,
2025-09-14,202538,220.0,220,220,220,4209102,0.7193522,35.599915,0,1,420910220253820508,2026-02-24,1.0577205,Joinville,617979.0,14.9516142857143,97.5312,0,0,1,84.8035142857143,64.9300428571429,18.2223,22.973,3,,,,
2025-09-21,202539,237.0,237,237,237,4209102,0.8389793,38.35082,0,1,420910220253920508,2026-02-24,1.0974882,Joinville,617979.0,13.6368142857143,93.1749,0,0,1,80.2747142857143,61.8696714285714,16.9497714285714,20.7100285714286,7,,,,
2025-09-28,202540,219.0,219,219,219,4209102,0.44373184,35.4381,0,1,420910220254020508,2026-02-24,0.98662484,Joinville,617979.0,16.2923428571429,97.8504142857143,0,0,1,89.5773571428571,74.0493857142857,18.758,22.5269,3,,,,
2025-10-05,202541,211.0,211,211,211,4209102,0.2530816,34.143555,0,1,420910220254120508,2026-02-24,0.93833935,Joinville,617979.0,15.4303285714286,95.7930142857143,0,0,1,86.4513714285714,72.3381,17.8088714285714,21.2130571428571,7,,,,
2025-10-12,202542,242.0,242,242,242,4209102,0.82726794,39.15991,0,1,420910220254220508,2026-02-24,1.0915358,Joinville,617979.0,16.4150857142857,95.4639714285714,0,0,1,82.9521857142857,63.5492857142857,19.9967571428571,24.5936428571429,6,,,,
2025-10-19,202543,238.0,238,238,238,4209102,0.76697874,38.512634,0,1,420910220254320508,2026-02-24,1.0702622,Joinville,617979.0,13.7072,92.7586714285714,0,0,1,78.4576428571429,60.1231857142857,16.7352428571429,20.5084428571429,8,,,,
2025-10-26,202544,253.0,253,253,253,4209102,0.8329829,40.939903,0,1,420910220254420508,2026-02-24,1.0916808,Joinville,617979.0,16.5154857142857,98.1071,0,0,1,91.7320285714286,80.8581,18.3513,20.7643285714286,7,,,,
2025-11-02,202545,254.0,254,254,254,4209102,0.72323644,41.10172,0,1,420910220254520508,2026-02-24,1.0546763,Joinville,617979.0,17.4053142857143,96.8748428571429,0,0,1,85.6192,68.0410571428571,19.9012285714286,23.5088714285714,7,,,,
2025-11-09,202546,268.0,268,268,268,4209102,0.80500054,43.36717,0,1,420910220254620508,2026-02-24,1.0785482,Joinville,617979.0,15.3122714285714,96.0558571428571,0,0,1,82.4446142857143,65.9973714285714,18.5485571428571,22.2612,0,,,,
2025-11-16,202547,226.0,226,226,226,4209102,0.10391507,36.570824,0,1,420910220254720508,2026-02-24,0.89133954,Joinville,617979.0,16.1637714285714,93.8832285714286,0,0,1,82.1532,65.8496142857143,19.7216142857143,24.1069,8,,,,
2025-11-23,202548,262.0,262,262,262,4209102,0.6712781,42.396263,0,1,420910220254820508,2026-02-24,1.0398669,Joinville,617979.0,16.8585142857143,97.2652142857143,0,0,1,87.0719285714286,72.3940714285714,19.6432714285714,23.1747,5,,,,
2025-11-30,202549,301.0,301,301,301,4209102,0.985996,48.707157,0,1,420910220254920508,2026-02-24,1.2062973,Joinville,617979.0,18.6102285714286,96.4711857142857,1,1,1,83.0432,64.0464571428572,21.5913857142857,25.8177142857143,10,,,,
2025-12-07,202550,315.0,315,315,315,4209102,0.9818213,50.972607,0,3,420910220255020508,2026-02-24,1.190125,Joinville,617979.0,19.6795714285714,92.6239571428571,1,1,1,78.6383571428571,61.5136428571429,22.8418428571429,26.9170285714286,10,,,,
2025-12-14,202551,276.0,276,276,276,4209102,0.30618367,44.661713,0,3,420910220255120508,2026-02-24,0.9582525,Joinville,617979.0,18.8116571428571,95.9256428571429,1,0,1,82.7166285714286,65.9842571428571,22.0039428571429,25.6292428571429,19,,,,
2025-12-21,202552,172.0,172,173,172,4209102,1.740143e-08,27.83266,0,2,420910220255220508,2026-02-24,0.5936073,Joinville,617979.0,22.2383857142857,96.8516142857143,1,0,1,82.0190571428571,60.1561857142857,26.0236285714286,31.0420428571429,31,,,,
2025-12-28,202553,256.0,256,257,256,4209102,0.4436788,41.425354,0,2,420910220255320508,2026-02-24,0.9876064,Joinville,617979.0,22.2727714285714,97.1375428571429,1,0,1,85.4168857142857,67.1298285714286,25.2246,29.1781285714286,28,,,,
2026-01-04,202601,330.0,330,331,330,4209102,0.9999771,53.39987,0,2,420910220260120508,2026-02-24,1.4130338,Joinville,617979.0,19.0031428571429,94.6380428571428,1,1,1,83.6884714285714,68.7803857142857,21.8557285714286,25.4710428571429,7,,,,
2026-01-11,202602,327.0,327,329,327,4209102,0.9979871,52.91442,0,3,420910220260220508,2026-02-24,1.2694504,Joinville,617979.0,20.9708714285714,96.0631,1,1,1,85.5348571428571,69.0062,24.2966142857143,28.3407428571429,8,,,,
2026-01-18,202603,249.0,248,253,248,4209102,0.02040509,40.292633,0,3,420910220260320508,2026-02-24,0.83918667,Joinville,617979.0,17.4315571428571,94.0700285714286,0,0,1,80.4403571428571,65.8831142857143,20.5994285714286,23.5305428571429,8,,,,
2026-01-25,202604,248.0,246,252,246,4209102,0.015150988,40.130814,0,1,420910220260420508,2026-02-24,0.83063626,Joinville,617979.0,19.7215,97.5848285714286,1,0,1,86.1253,70.3660571428571,22.7614285714286,26.2861428571429,12,,,,
2026-02-01,202605,221.0,218,227,218,4209102,0.014325882,35.761734,0,1,420910220260520508,2026-02-24,0.82041216,Joinville,617979.0,20.7008428571429,97.5533571428571,1,0,1,85.8060142857143,67.6561142857143,23.582,27.4413142857143,31,,,,
2026-02-08,202606,188.0,179,220,177,4209102,0.0045461184,30.421745,0,2,420910220260620508,2026-02-24,0.7769677,Joinville,617979.0,21.0066571428571,97.3220142857143,1,0,1,86.3534571428571,69.8269,23.6904571428571,27.0505428571429,134,,,,
2026-02-15,202607,174.5,106,437,93,4209102,0.013851959,28.237206,0,2,420910220260720508,2026-02-24,0.8003691,Joinville,617979.0,22.100975,97.4181,1,0,1,85.974475,69.958525,25.1163,28.8399,93,,,,
