data_iniSE,epiweek,casos_est,casos_est_min,casos_est_max,casos,municipio_geocodigo,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,Rt,municipio_nome,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,geocodigo,temp_min_avg,temp_max_avg,temp_med_avg,precip_total,umid_min_avg,umid_max_avg,umid_med_avg,temp_avg_4w,umid_avg_4w,temp_min_avg_4w,temp_max_avg_4w,umid_min_avg_4w,umid_max_avg_4w,temp_avg_8w,umid_avg_8w,temp_min_avg_8w,temp_max_avg_8w,umid_min_avg_8w,umid_max_avg_8w,temp_avg_12w,umid_avg_12w,temp_min_avg_12w,temp_max_avg_12w,umid_min_avg_12w,umid_max_avg_12w,temp_above_25,temp_med_range_4w,umid_med_range_4w,temp_med_lag1,temp_med_lag2,temp_med_lag3,temp_med_lag4,umid_med_lag1,umid_med_lag2,umid_med_lag3,umid_med_lag4,year,week_id,time_id,year_id,obs_id
2021-01-31,202105,84,84,84,84,4209102,0.9674578,14.054861,0,3,420910220210519700,2023-11-24,1.3585463,Joinville,597658,22.7142857142857,99.1517885714286,1,1,1,79.0556685714286,61.5701401428571,27.2511671428571,30.7142857142857,28,NA,NA,NA,NA,4209102,21.0666,28.879685714285714,24.57737142857143,157.0459,60.74008571428571,94.67527142857142,80.27751428571429,1.1690362559931244,1.5590191092907872,1.2687977485089823,0.9684916800403723,1.9646176168478318,0.7944976968299291,1.0975081924519745,1.61445397229852,1.1886971041620125,0.9718641952919788,1.9184898473226568,0.994550322818946,0.9789261696143361,1.478227045842017,1.0536851048314972,0.8786487668060764,1.6605298374305704,1.3756430334310366,0,-0.4326429448358156,0.3464119136827056,1.4146237599941,0.6269620830014907,1.0512597262662164,1.1565324846610097,0.29325857283473067,2.0321948412792015,1.3936756836279316,-0.19736450859668392,2021,5,310,7,310
2021-02-07,202106,105,105,105,105,4209102,0.9933584,17.568577,0,3,420910220210619700,2023-11-24,1.4540646,Joinville,597658,19.8571428571429,98.3362385714286,1,1,1,81.5972108571429,64.4509712857143,23.8818855714286,27.2857142857143,31,NA,NA,NA,NA,4209102,18.40347142857143,24.953914285714287,21.3943,143.3501,66.2007,96.7208,83.32267142857143,1.280840312925667,1.076020910023453,1.3425427830634091,1.099555008708104,1.55240059306976,0.43281144469581617,1.240465489713893,1.084982969117532,1.280790974396093,1.1751495912507406,1.4003205500685036,0.6551580905277484,1.1032640026955187,0.9611817208253641,1.142668847941965,1.0432510349922897,1.1779831522497086,1.0010087744420066,0,-0.10804615300374844,1.437149926117354,1.5593373810393631,1.4179124403843275,0.6261730434378127,1.05263150328816,-1.2876113864134564,0.2921559326186437,2.03197999238461,1.3928332721075414,2021,6,311,7,311
2021-02-14,202107,118,118,118,118,4209102,0.98781890000000006,19.743732,0,3,420910220210719700,2023-11-24,1.3724388,Joinville,597658,20.4285714285714,99.1579742857143,1,1,1,79.739583,60.1009575714286,25.3255135714286,29.7142857142857,41,NA,NA,NA,NA,4209102,19.183085714285713,27.618671428571428,23.041471428571427,108.8165,60.7899,96.24878571428572,82.06142857142858,1.143984512897268,0.2510432667024512,1.1175417381338129,1.0591098307778106,0.5621440783295313,0.30780298222663993,1.156431076465682,0.7715728380468103,1.1857368861906028,1.0696327596156332,1.172192510799369,0.6557600932425629,1.151339720663063,0.8446096737449955,1.1684045750481113,1.1068483834155725,1.0875923797434548,1.0094284157188964,0,0.054166089197043174,1.437149926117354,0.5524875614234286,1.562833573628325,1.4166573500260895,0.6272520694874388,-0.46900576810255107,-1.2877545534249122,0.2920212419400373,2.0310089403363234,2021,7,312,7,312
2021-02-21,202108,196,196,196,196,4209102,0.99999994,32.794674,0,3,420910220210819700,2023-11-24,1.8585845,Joinville,597658,22,98.3713357142857,1,1,1,86.7019532857143,75.7315911428571,24.3529307142857,26.5714285714286,88,NA,NA,NA,NA,4209102,20.1237,24.836728571428573,22.10985714285714,449.273,77.375,97.19404285714286,88.88744285714286,1.267529980288991,-1.0065326899152691,1.0461419604158921,1.4342512830719911,-1.1140930383170926,0.2150528385640312,1.209204478619222,0.3947943024002696,1.168899595043183,1.2138494243443883,0.5818787109881529,0.6184253634728607,1.1923097989886844,0.69952816320587,1.1795506264753786,1.1784226829994553,0.9221343367106154,0.8808916527230707,0,0.054166089197043174,-0.3024327414576117,1.0735108224307948,0.554539981005022,1.561493091552811,1.4182807710396217,-0.8080557548440961,-0.46964576924722257,-1.2878164625091832,0.2914008521215115,2021,8,313,7,313
2021-02-28,202109,279,279,279,279,4209102,1,46.682217,0,3,420910220210919700,2023-11-24,1.9952817,Joinville,597658,21.4285714285714,100,1,1,1,93.4892255714286,82.7703902857143,23.4197881428571,25.8571428571429,137,NA,NA,NA,NA,4209102,20.0047,25.019542857142856,22.230428571428572,446.0851,78.59147142857142,97.25405714285714,90.24915714285714,1.09247136070468,-0.6819331613655494,0.9493728178799838,1.1884213546263735,-0.7408598698108566,0.4701627325112892,1.1878929483892788,0.5625644109078328,1.1629461362520195,1.153388895929233,0.7823605280195367,0.78341635313689,1.1797895464007606,0.9074389692897942,1.188993332607607,1.1419456457291182,1.116053448101715,0.9696837311086736,0,0.054166089197043174,0.4305990693123105,0.778828250401919,1.076310363684159,0.5537936146355136,1.5632162588201568,1.026927920157127,-0.8084899772810339,-0.4697453660753109,-1.2881184600600992,2021,9,314,7,314
2021-03-07,202110,454,454,454,454,4209102,1,75.96317,0,3,420910220211019700,2023-11-24,2.2166033,Joinville,597658,20,100,1,1,2,84.2848571428571,70.5069168571429,23.8888891428571,27.1428571428571,249,NA,NA,NA,NA,4209102,19.01844285714286,24.787842857142856,21.64602857142857,169.3699,72.26792857142857,96.19712857142858,86.49285714285715,0.8880685463890186,0.5040519515960434,0.8611491455985563,0.827357143956868,0.43444674561379537,0.9843446679961089,1.139198918445351,1.0137649435577434,1.1553452734792942,1.0302194962939184,1.2713094666518223,0.8776544213915077,1.2048443783947473,1.0864048922048153,1.221298414915914,1.1490052907514083,1.2981152600976864,0.9533814492977295,0,-1.0355567798190726,0.317200992767146,0.8169666723104918,0.7812052313737513,1.075256555135561,0.5548227940326484,1.392986849967907,1.0253799959531338,-0.808573964603451,-0.4702122334167921,2021,10,315,7,315
2021-03-14,202111,745,745,745,745,4209102,1,124.65323,0,3,420910220211119700,2023-11-24,2.3601584,Joinville,597658,21.7142857142857,100,1,1,2,89.0695371428571,75.8549731428571,25.0809994285714,27.8571428571429,427,NA,NA,NA,NA,4209102,20.67551428571429,25.883142857142857,22.936985714285715,154.2551,75.47134285714286,96.91687142857144,88.56368571428571,0.9099923986409225,0.8811004596834685,0.9122415627533984,0.8118234055717861,0.83390334755069,0.8799302580630538,1.0787607455723867,0.7262690308035196,1.0640483131137537,1.0002418307528482,0.8927549778061362,0.7358775013268721,1.1536287764774644,1.0312573436160093,1.1731487918094612,1.0680696861509391,1.319679421386361,0.9052303826882189,0,-1.214158499377942,0.317200992767146,0.6321128140834926,0.8193983418992583,0.7803253072922481,1.0766448584220707,0.38321029663832007,1.3912167545901148,1.0252115279075147,-0.8089725461928498,2021,11,316,7,316
2021-03-21,202112,1014,1014,1014,1014,4209102,1,169.66225,0,4,420910220211219700,2023-11-24,2.0494618,Joinville,597658,22,100,1,1,2,87.7994477142857,70.90999,25.4841271428571,29.1428571428571,550,NA,NA,NA,NA,4209102,21.056628571428572,27.25138571428571,23.613,165.34470000000002,73.63655714285714,97.37665714285714,88.72041428571428,0.9008924011736716,1.6544514794256897,1.0362339624041703,0.6494881560932093,1.800506007431059,1.0131393121299241,1.1389430989531357,0.41547725760756005,1.0916579066201921,1.114203186080463,0.43805736660681444,0.7608799766521399,1.187526028196259,1.123610959003948,1.2072011880574907,1.1087974681720143,1.3421833481514038,0.9391157925263822,0,-1.28829123740947,-0.8730298844173207,1.0404605359569454,0.634279412352171,0.8184959133339516,0.7815104957481582,0.9398948365828318,0.3820530622614705,1.3910314335754224,1.0244433747351447,2021,12,317,7,317
2021-03-28,202113,1412,1412,1412,1412,4209102,1,236.25552,0,4,420910220211319700,2023-11-24,1.8962989,Joinville,597658,19,99.1328242857143,1,1,2,81.8484792857143,61.8734761428571,23.303258,27,1004,NA,NA,NA,NA,4209102,17.6688,24.56132857142857,21.0312,117.8726,64.46701428571428,95.32882857142856,82.22202857142857,1.0318059551118894,1.6345858061367995,1.1137425644831753,0.8753467078589606,1.5543729233270713,1.0495506224437632,1.115728952141708,0.6110656464263423,1.0815466843006745,1.103508172852075,0.5194966262282931,0.9410319294234727,1.2211002332737695,1.2433311663870843,1.2317137074685423,1.151805541991153,1.375333435206102,1.0803469878977914,0,-0.8086583010695718,-0.8730298844173207,1.2542932685559427,1.0432126847287626,0.6334860612067027,0.8197073893271666,0.9820269444191108,0.9383997351370404,0.38191423029987415,1.3901895549634238,2021,13,318,7,318
2021-04-04,202114,1577,1577,1577,1577,4209102,1,263.86328,0,4,420910220211419700,2023-11-24,1.5201805,Joinville,597658,18.7142857142857,100,1,1,2,87.2494105714286,70.4707591428571,22.9240365714286,26.7142857142857,1200,NA,NA,NA,NA,4209102,17.7813,23.75677142857143,20.392485714285716,107.9019,70.32054285714285,97.86224285714286,87.41342857142857,0.9273612754036814,0.6798730148815914,0.91967374813306,0.8324869522717353,0.6244413098951097,0.6656809012707579,0.9533182508848574,0.7595039639943475,0.9333513562375704,0.8871999918174778,0.6767204281312155,1.021561234102122,1.1479082166408654,1.1185552055803267,1.1544555225222712,1.0479148982035424,1.2924790026407793,0.9726432018693114,0,-0.37243670147961033,-0.13653711861445036,0.4376339749719849,1.2573520429251464,1.0421783782885221,0.6345701236245542,-0.7648829213471124,0.9805062718450385,0.9382352740032773,0.38127572391638376,2021,14,319,7,319
2021-04-11,202115,1614,1614,1614,1614,4209102,1,270.0541,0,4,420910220211519700,2023-11-24,1.2230358,Joinville,597658,19.5714285714286,99.1517885714286,1,1,2,82.9826894285714,65.5418267142857,23.0665447142857,26.4285714285714,1236,NA,NA,NA,NA,4209102,17.385428571428573,23.241085714285713,20.346642857142857,62.5141,69.02577142857143,94.04908571428572,83.11994285714286,0.8181861895742706,0.7893618950335118,0.8168907309055612,0.7360441507282256,0.49622855658757065,0.9976866516861681,0.9074362725458874,1.0717799458814967,0.9062152979149406,0.8272346426579118,0.850519669202881,1.162206318653238,1.0646633952280524,0.9507964975258976,1.0519527402309676,0.9898809122996289,0.9354143625674796,1.0203951642230142,0,0.08073184068468839,-0.13653711861445036,0.23559975180465673,0.43952170017246267,1.2561915593903483,1.0435439011191259,0.6306802655536209,-0.7653433465571917,0.9803398709932338,0.937484649572392,2021,15,320,7,320
2021-04-18,202116,2287,2287,2287,2287,4209102,1,382.6603,0,4,420910220211619700,2023-11-24,1.482252,Joinville,597658,17.4285714285714,100,0,1,2,89.567513,72.9976521428571,20.730159,23.7142857142857,1837,NA,NA,NA,NA,4209102,16.29734285714286,21.586414285714287,18.50192857142857,131.7666,71.18145714285714,96.43077142857145,86.93618571428571,0.5925848851236578,0.14190609664039894,0.5435472486238472,0.4889154013182818,0.07186246750969315,0.42588124693365687,0.7840161258134369,1.15258371309857,0.8278103329285689,0.6079596795515296,1.1979572423054121,0.8911660378795909,1.0233744296599645,0.3898428425508298,0.9701736992383385,0.9768127340031051,0.372265038738569,0.7730552739185722,0,0.1132574021207269,-0.13653711861445036,0.22109901769273596,0.2371977698886502,0.43884310589594416,1.257704469964175,-0.5235036937524108,0.6293728348859656,-0.7654293215115677,0.9795807610210333,2021,16,321,7,321
2021-04-25,202117,2059,2059,2059,2059,4209102,0.9999984,344.5114,0,4,420910220211719700,2023-11-24,1.1627089,Joinville,597658,16.4285714285714,100,0,1,2,80.2946495714286,58.2114651428571,21.0985061428571,24.7142857142857,1796,NA,NA,NA,NA,4209102,15.218985714285717,21.29108571428571,18.026285714285713,69.6905,65.55481428571429,95.14937142857144,82.93058571428571,0.14744520863396318,-0.0703025187453023,0.14814121872383304,-0.040966137531393214,-0.08977738038289187,0.23728188226967178,0.6187770162066016,1.0036306662857144,0.6609234496298715,0.4451501786985153,0.9366771193876215,0.7971180757454335,0.8416290362925573,0.4357059290803288,0.8165569278160191,0.7674583401718368,0.35511245047388296,0.820965021675745,0,-0.4097057851194723,-0.4875784878044242,-0.3624097999676804,0.22267624243884535,0.23663839071531373,0.4397931205613637,0.5023868258957456,-0.5241106186158466,0.6292226096666365,-0.7658365982477594,2021,17,322,7,322
2021-05-02,202118,2064,2064,2064,2064,4209102,0.8261385,345.34802,0,4,420910220211819700,2023-11-24,1.0298809,Joinville,597658,16.7142857142857,99.11983,0,0,2,83.6654128571429,67.3760687142857,20.6819448571429,24.2857142857143,1673,NA,NA,NA,NA,4209102,15.137685714285714,21.583114285714284,18.104685714285715,93.4268,70.72064285714286,95.62994285714286,86.10071428571429,-0.11426245711000506,0.01397027713699698,-0.05539170593311939,-0.3468531732215276,-0.01815837238421554,0.2015000720402735,0.4262319564525057,0.44495314057169105,0.45219412518825985,0.2583903170296199,0.3867141241700389,0.5377851635572855,0.6296956506382968,0.5921159319234854,0.6365787554737086,0.4972005169424407,0.5125329764504108,0.8649685862515396,0,-0.5254051568216721,-0.6778888078478562,-0.5128622593807032,-0.3616692981012761,0.22212541976888867,0.23744914995503422,-0.5744070835409337,0.5011572600245978,-0.5242077064166152,0.628534262039654,2021,18,323,7,323
2021-05-09,202119,1869,1869,1869,1869,4209102,6.983014e-4,312.72064,0,4,420910220211919700,2023-11-24,0.9031312,Joinville,597658,15,100,0,0,2,87.9540171428571,72.5964968571429,18.5752094285714,21.5714285714286,1538,NA,NA,NA,NA,4209102,13.736671428571428,19.268,16.001328571428573,123.292,74.24108571428572,95.3149,87.21121428571429,-0.313514329463073,-0.14215841928075681,-0.2750257207945559,-0.5501694310899613,0.008183570160620029,-0.24359636549008598,0.2640423983884144,0.41501814529382663,0.28293458138964167,0.09786422225259707,0.32144049792052043,0.46789828114113213,0.5232737347186603,0.7558935394559377,0.5360642352949933,0.3771539905025645,0.6603153013311183,0.7637207424871866,0,-0.5579307182577106,-0.8060707643730055,-0.488063247599394,-0.512337498924349,-0.3618758075018546,0.22292618413808651,0.27779361993557217,-0.5749831137452351,0.50101294130063,-0.5246635977015104,2021,19,324,7,324
2021-05-16,202120,1470,1470,1470,1470,4209102,0,245.96007,0,4,420910220212019700,2023-11-24,0.7408945,Joinville,597658,16.5714285714286,95.7291557142857,0,0,2,81.0318328571429,64.2700818571429,20.6112155714286,23.7142857142857,1155,NA,NA,NA,NA,4209102,14.298642857142855,21.723214285714285,17.552685714285715,39.6969,66.40288571428572,97.09961428571428,86.18084285714285,-0.6919617494259656,0.34444013593074274,-0.578167969976163,-0.921797920096881,0.3515515013466795,0.008793290535753487,-0.053602972947256404,0.3117745821629961,-0.019703623799777883,-0.2334908443563333,0.2695410043801661,0.27050827987215553,0.2955189202838099,1.0594956172359524,0.3684342171255962,0.07975601422372122,1.1001101306214751,0.6770421929512395,0,-0.4300481976474021,-0.7322012451997111,-1.1533844027781393,-0.48750292658264477,-0.512455230269449,-0.36147723622414674,0.5763205912830442,0.2767003658222641,-0.5750778580073437,0.5003504323828551,2021,20,325,7,325
2021-05-23,202121,1467,1467,1467,1467,4209102,2.3660554e-9,245.4581,0,4,420910220212119700,2023-11-24,0.81433326,Joinville,597658,13.1428571428571,97.3568628571429,0,0,2,74.0890958571429,56.4186041428571,19.1904761428571,23.2857142857143,1195,NA,NA,NA,NA,4209102,12.500528571428571,22.150114285714285,16.732742857142856,7.4888,52.93262857142857,86.47872857142858,73.19862857142857,-0.7746343679256107,0.2546028446651804,-0.7442218863420076,-0.9090021283742541,0.036938019672552794,0.14215331068622114,-0.3311586164927442,0.11791140873691348,-0.314453729743135,-0.5103990913130801,-0.03561786891710062,0.23637190955514062,0.14809041576006532,0.8999298742498179,0.18915030968283628,-0.031127626164593313,0.7413700736676012,0.6682778104567175,0,-0.7118924752578404,-0.7322012451997111,-0.6626685346310557,-1.1537781195000516,-0.48763529117503307,-0.5121603608346991,0.29933395289096837,0.5750461529880823,0.276566387133864,-0.5755234971866758,2021,21,326,7,326
2021-05-30,202122,982,982,982,982,4209102,0,164.30801,0,4,420910220212219700,2023-11-24,0.6264554,Joinville,597658,15.8571428571429,100,0,0,2,88.949025,74.9452042857143,19.3707487142857,22.4285714285714,669,NA,NA,NA,NA,4209102,14.856814285714286,21.65657142857143,17.5705,67.8057,72.49675714285715,96.86294285714284,88.41611428571429,-0.8872931826186128,-0.902875061108495,-0.9700739176844471,-0.8286516116799092,-0.7940864513995565,-1.5866789460948258,-0.5280231654734404,-0.5709075547355745,-0.5398683156152603,-0.6311777483285612,-0.5222062056287958,-0.8541102420449941,-0.02976455324924644,-0.1052723203139624,-0.04181346334801393,-0.13331848081848535,-0.09756164981313654,-0.33183369896808224,0,-0.7118924752578404,1.8816907989025287,-0.9220278786908198,-0.662358588988517,-1.1535178955056136,-0.48732332861176075,-3.190572496544567,0.2982276253606037,0.5748984304311244,0.2759491120063305,2021,22,327,7,327
2021-06-06,202123,894,894,894,894,4209102,0,149.58388,0,4,420910220212319700,2023-11-24,0.6685792,Joinville,597658,16.2857142857143,99.1263634285714,0,0,2,84.6287584285714,65.6575602857143,19.7910712857143,22.8571428571429,576,NA,NA,NA,NA,4209102,15.0072,19.0873,16.835185714285714,190.9124,78.3009,96.8237,89.85858571428571,-0.9338171374029859,-0.6274911579852256,-0.9934089858335217,-0.8217806884303535,-0.6771499343604495,-1.3408321031637984,-0.6572669677051312,-0.49436557118136926,-0.6674200019547828,-0.7363775793708568,-0.4304006673154334,-0.9772409201270605,-0.1616114876573852,0.008111982853619144,-0.16990028092130602,-0.2448345180619977,-0.09007995826223711,-0.270036183851191,0,-1.0908978721969984,2.205313116356975,-0.6570336279817685,-0.9220898415622093,-0.6623879235744872,-1.1536645165389146,0.9002243713609974,-3.189560704424853,0.29809265497787363,0.5742210310164577,2021,23,328,7,328
2021-06-13,202124,612,612,612,612,4209102,0,102.3997,0,4,420910220212419700,2023-11-24,0.5645622,Joinville,597658,12.8571428571429,98.2499085714286,0,0,2,87.8083168571429,77.9909671428571,15.5081635714286,17.5714285714286,383,NA,NA,NA,NA,4209102,10.729228571428571,16.1742,13.104185714285714,152.1586,76.00135714285715,95.36652857142856,87.69377142857142,-0.8611938324859194,-0.3126239743378976,-0.8878522513859228,-0.8386827320288828,-0.40985827063391833,-1.0399937279697018,-0.8180877933454053,0.020041967891308774,-0.7711466378226691,-0.9444423138384109,-0.03912110582401764,-0.6353614660930703,-0.3590100852310955,0.0844519224799901,-0.3443599486693909,-0.4868593576345756,0.0024341610907178397,-0.27868388470283245,0,-1.60983717414891,2.592744394119537,-0.8896237763796382,-0.6567156021608747,-0.9219661349926832,-0.6621963105895868,1.287992608035187,0.8987533470052746,-3.1895350031761276,0.297471041558367,2021,24,329,7,329
2021-06-20,202125,452,452,452,452,4209102,0,75.62854,0,4,420910220212519700,2023-11-24,0.53006077,Joinville,597658,14.7142857142857,100,0,0,2,89.246487,73.2028357142857,18.265986,21,193,NA,NA,NA,NA,4209102,13.8501,19.21961428571429,15.896728571428572,104.438,74.07285714285715,96.58498571428572,89.22277142857143,-1.248628028727996,-0.1326826358448895,-1.184402619762893,-1.3577180468379821,0.2220896995976955,-1.385552244908881,-1.065298403517707,0.07787376150078712,-1.0140004029837384,-1.2155422226194046,0.16421066946176516,-0.7664942036533503,-0.6989794716683053,0.023926898360655268,-0.662217195442456,-0.8813584877311169,0.07975275845431201,-0.4652538539045188,0,0.9646284161259779,2.592744394119537,-2.0697910334722653,-0.8896392733657155,-0.6567482617576628,-0.9219532897200043,0.7060426285268343,1.2862862365337238,0.8985907122581096,-3.189453738271151,2021,25,330,7,330
2021-06-27,202126,326,326,326,326,4209102,0,54.546246,0,4,420910220212619700,2023-11-24,0.50373435,Joinville,597658,9.71428571428571,97.2816677142857,0,0,2,77.4123437142857,60.5140478571429,15.3233908571429,19.8571428571429,101,NA,NA,NA,NA,4209102,9.2291,17.772100000000002,12.885542857142855,121.3546,62.723142857142854,91.40997142857142,79.4031,-1.3214392061659206,1.7731612806295163,-1.0722789287989,-1.6318267284400279,1.6139284559417384,0.6295259484573653,-1.1628297484919956,0.5582001176072113,-1.0737044666453626,-1.3193030283972615,0.5235518956497053,-0.5896022187996699,-0.8650841390258528,0.43665088249384004,-0.7797493398594733,-1.071596486198623,0.3938217267431425,-0.34866370002754815,0,0.9646284161259779,-1.3004846898391713,-1.1864708394149364,-2.071498832127146,-0.8895346876081983,-0.6565527648202719,1.117071659765274,0.7046894583804272,1.2861057493437738,0.8978480775858411,2021,26,331,7,331
2021-07-04,202127,284,284,284,284,4209102,1.3894441e-12,47.518814,0,4,420910220212719700,2023-11-24,0.5973384,Joinville,597658,13,100,0,0,1,87.0613965714286,69.9672621428571,17.0680274285714,20.2857142857143,45,NA,NA,NA,NA,4209102,12.323414285714286,18.556057142857146,14.7994,22.9589,69.40565714285714,97.62644285714286,88.1375857142857,-1.7294672167473366,0.7011914037590938,-1.539834838805839,-1.995166548268224,0.9704493607913648,-0.4577374824488666,-1.4018606776114395,0.04692457512608238,-1.3314079213270797,-1.5101982093118975,0.18617023361355317,-1.1095741426332641,-1.1079403440909128,-0.03559253362345376,-1.0429693900030343,-1.2847325419966455,0.14542003881596155,-0.9475309062450602,0,0.5980494256438443,0.9262945457552003,-2.138950813959315,-1.1869120004559475,-2.0706978605834947,-0.8894995072727218,-1.522673294038176,1.1154690248608758,0.7045357635569741,1.2852850169080179,2021,27,332,7,332
2021-07-11,202128,235,235,235,235,4209102,1.9686176e-7,39.320145,0,1,420910220212819700,2023-11-24,0.65647656,Joinville,597658,14.7142857142857,99.1065457142857,0,0,1,88.557472,75.7669825714286,18.3108511428571,21.4285714285714,34,NA,NA,NA,NA,4209102,12.990428571428572,21.422614285714285,16.492085714285714,31.760299999999997,65.84457142857143,95.17034285714286,84.43851428571429,-1.9067703530709026,0.49650292778295774,-1.7628063345499967,-2.0448571400382063,0.38480083226046913,-0.2976792528349048,-1.4569076673236654,0.11764095777775434,-1.3930472485162129,-1.5458597026378647,-0.017816628291501817,-0.8247529283675389,-1.2873985302656112,0.2602191528241501,-1.1987683252609946,-1.4515835584531478,0.15784063700060266,-0.6154987061893648,0,-0.06778702865848729,0.755522122638346,-1.5335711477162572,-2.1407577843300936,-1.1866322530218874,-2.0714761300250215,0.8253497285313602,-1.5226737955505019,1.1152964066920605,0.7038322377089753,2021,28,333,7,333
2021-07-18,202129,213,213,213,213,4209102,4.028406e-4,35.63911,0,1,420910220212919700,2023-11-24,0.7401421,Joinville,597658,9.71428571428571,96.3556542857143,0,0,1,63.1788467142857,40.8973537142857,16.2557821428571,20.7142857142857,14,NA,NA,NA,NA,4209102,7.4111714285714285,18.371614285714287,12.4957,0.86,50.871228571428574,87.8644,72.98017142857142,-1.6117072276469335,0.10933638305206927,-1.574943665972197,-1.5539388938827754,-0.2839056554323953,-0.3367965589868207,-1.5054819658939989,-0.015363116141163619,-1.4501051228020059,-1.5609168730079792,-0.04136961380607942,-1.0624718308035808,-1.352418714693737,0.11297065018790436,-1.3005487027201488,-1.4574170760248963,-0.01665213943647156,-0.7324853124666069,0,0.35461956929940225,0.755522122638346,-0.998151084315441,-1.5345100334886148,-2.1399160034114884,-1.1868016794281915,-0.16904251853697783,0.8239241476436983,-1.5227248826311641,1.1145100982821288,2021,29,334,7,334
2021-07-25,202130,154,154,154,154,4209102,4.373243e-6,25.767244,0,1,420910220213019700,2023-11-24,0.6363295,Joinville,597658,8.85714285714286,95.4668642857143,0,0,1,69.3827028571429,51.183505,14.9234432857143,19.4285714285714,9,NA,NA,NA,NA,4209102,8.041442857142858,18.086114285714284,12.77137142857143,18.2049,52.77921428571429,86.80605714285714,70.10751428571429,-1.9079137626514886,-1.8224899039264182,-2.109896038257006,-1.6332578367247952,-1.8114636828634711,-2.0755868804519952,-1.699533808999937,-0.03203947125187591,-1.6720778555749802,-1.7501834007640555,-0.12833160919480174,-0.8917336514791204,-1.5313380276442103,-0.47364918596071254,-1.5408580111784773,-1.5613901399979786,-0.4967410483068761,-1.4086395218949528,0,0.6312135381457805,2.189178619778764,-2.2622635385402416,-0.9983222041111045,-1.5340254712542702,-2.1407419423741585,-3.249298610210813,-0.16986457557982654,0.8237649600465334,-1.5229795379618298,2021,30,335,7,335
2021-08-01,202131,149,149,149,149,4209102,0.0016617599,24.930647,0,1,420910220213119700,2023-11-24,0.7304437,Joinville,597658,14.2857142857143,97.3459848571429,0,0,1,83.34379,70.4717652857143,17.4747251428571,19.8571428571429,11,NA,NA,NA,NA,4209102,12.287585714285717,17.65732857142857,14.428185714285714,52.407300000000006,73.5926,97.4738,88.78714285714285,-1.9178573201792803,-2.928067633829197,-2.208567734795405,-1.6038860428802795,-2.4661559975310894,-2.993557514894741,-1.919328551698401,-1.4296624154450082,-1.9693308441938058,-1.9290289812670218,-0.9601337199058968,-2.1309122338805735,-1.703875436346533,-1.4165173012071015,-1.7592665377199552,-1.685931110378971,-1.0833471426243844,-2.2276279733567477,0,0.6312135381457805,2.960741373387775,-2.1750648267428816,-2.2642473332792097,-0.9981535792318446,-1.5344341422817827,-4.021532411720783,-3.248251175606943,-0.16997798240121484,0.823037405366884,2021,31,336,7,336
2021-08-08,202132,126,126,126,126,4209102,0.0052894005,21.08229,0,1,420910220213219700,2023-11-24,0.7419437,Joinville,597658,14.4285714285714,98.2499085714286,0,0,1,87.1884334285714,72.9947432857143,16.7346938571429,19,8,NA,NA,NA,NA,4209102,12.457142857142856,18.496242857142857,14.76382857142857,258.7027,71.61168571428571,95.54448571428571,86.99468571428572,-1.9501875682222811,-2.850812048918773,-2.2115444069340486,-1.6879499581958837,-2.1904943924789406,-3.023992847031442,-2.029566470479085,-1.5114531105573994,-2.087947046229396,-2.0006568037034684,-1.158757549773334,-2.0508089077311284,-1.7547679916225332,-1.3236095152789675,-1.8038665721411102,-1.743293015634683,-1.1045497837944165,-2.02724979246097,0,0.6312135381457805,3.1352049702759146,-1.6509913957369027,-2.176923582827705,-2.263332788751775,-0.9981932031361133,0.9999650608809877,-4.020016287307277,-3.248222770669558,-0.17050526330085752,2021,32,337,7,337
2021-08-15,202133,116,116,116,116,4209102,0.031401288,19.409094,0,1,420910220213319700,2023-11-24,0.7943181,Joinville,597658,16.8571428571429,99.11983,0,0,1,84.2718538571429,71.0996888571429,20.1993201428571,23.5714285714286,9,NA,NA,NA,NA,4209102,15.501671428571427,24.563585714285715,19.018328571428572,29.5096,65.57038571428572,97.62437142857142,85.67534285714285,-2.100707050529235,-2.5467918083330527,-2.2558502964617917,-1.961672467721088,-1.8107968339591138,-2.949392814400645,-1.9535566763408811,-1.5648191917565835,-2.0125839217263795,-1.8843447780657203,-1.3439397495062568,-2.0288815749286178,-1.8449899734694348,-1.2756299689204522,-1.8605443535703758,-1.8582172801774401,-0.9342448489384,-2.1715889625021423,0,-0.5949869515422721,3.1352049702759146,-1.5448228859333601,-1.6520986563565392,-2.176060491976095,-2.264243723046852,0.5181129202891088,0.9984335011735455,-4.019952329535869,-3.248129678137401,2021,33,338,7,338
