date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2020-07-20,4209102,202030,14.5182,18.1578,23.9696,0.0,0.0368,0.1857,0.294,0.9656,0.9676,0.9691,60.379,85.4497,99.4608
2020-07-21,4209102,202030,13.6908,18.7919,25.4192,0.0011,0.0072,0.024,0.0572,0.9637,0.9655,0.9668,51.5312,76.0481,90.9341
2020-07-22,4209102,202030,13.9583,18.9706,25.7104,0.0,0.0007,0.0057,0.0057,0.964,0.9652,0.9667,50.2257,75.0922,86.01
2020-07-23,4209102,202030,12.7193,18.1236,24.2315,0.0,0.0,0.0,0.0,0.9652,0.9664,0.9678,62.3456,82.8544,93.1931
2020-07-24,4209102,202030,14.7005,18.2828,23.9465,0.0,0.0337,0.0554,0.2694,0.9633,0.9657,0.967,63.1698,88.4292,99.5147
2020-07-25,4209102,202030,14.7763,17.9823,23.2138,0.0004,0.0368,0.1489,0.2946,0.963,0.9657,0.9692,53.6227,74.5693,92.9995
2020-07-26,4209102,202031,12.3617,13.8879,15.3194,0.1402,0.626,1.113,5.0083,0.9707,0.9721,0.974,78.8561,88.0675,96.3594
2020-07-27,4209102,202031,12.4491,16.4377,22.2423,0.0012,0.1409,1.1143,1.1274,0.9652,0.968,0.9703,68.3011,86.3278,95.0521
2020-07-28,4209102,202031,14.6517,18.0272,24.9287,0.0,0.4333,3.0651,3.466,0.9631,0.9643,0.9656,59.2719,84.833,98.5323
2020-07-29,4209102,202031,10.3562,11.5002,14.1788,5.7166,11.1705,13.8437,89.3641,0.9681,0.9713,0.974,83.2691,90.0653,95.4725
2020-07-30,4209102,202031,8.6376,10.3727,12.4065,0.2291,2.3984,14.1243,19.1868,0.9755,0.9762,0.9773,73.8455,78.9545,84.117
2020-07-31,4209102,202031,11.1836,13.3534,16.5025,0.2975,0.7629,1.5706,6.1031,0.9744,0.9759,0.9769,77.9633,87.2668,93.1929
2020-08-01,4209102,202031,13.3419,15.9424,20.3174,0.2716,0.6082,2.0121,4.8652,0.9717,0.9742,0.9759,67.4207,87.5414,97.7425
2020-08-02,4209102,202032,12.3121,16.1178,21.1663,0.0001,0.0603,0.4401,0.4827,0.973,0.9739,0.9752,64.266,86.655,99.4647
2020-08-03,4209102,202032,10.8854,15.2708,20.2133,0.0,0.0045,0.0076,0.0357,0.9739,0.975,0.9769,60.4789,84.255,99.4113
2020-08-04,4209102,202032,12.9033,15.896,21.0016,0.0016,0.0456,0.0684,0.3646,0.974,0.9755,0.9773,62.2385,86.4204,98.7941
2020-08-05,4209102,202032,12.3998,16.0521,21.0213,0.005,0.0254,0.0684,0.2033,0.973,0.975,0.9763,63.2284,86.0555,99.0354
2020-08-06,4209102,202032,13.8826,16.5488,21.187,0.0001,0.0268,0.0413,0.2143,0.9726,0.9739,0.9751,65.9061,86.1306,98.8525
2020-08-07,4209102,202032,13.2463,16.1796,21.2924,0.0002,0.0305,0.0541,0.2444,0.9711,0.973,0.9742,61.4215,86.1627,99.3131
2020-08-08,4209102,202032,11.4153,15.5914,21.8216,0.0,0.0076,0.0541,0.0607,0.9709,0.9727,0.9743,64.5419,87.876,99.0996
2020-08-09,4209102,202033,13.668,16.9339,22.567,0.0007,0.0186,0.0319,0.1484,0.9679,0.9712,0.9729,61.5763,86.7977,99.2941
2020-08-10,4209102,202033,13.8725,18.4237,25.288,0.0029,0.022,0.0328,0.1758,0.9616,0.9655,0.9679,54.6569,81.8335,98.4087
2020-08-11,4209102,202033,13.9068,18.3882,26.2401,0.0,0.0051,0.0324,0.0406,0.9623,0.9631,0.9645,45.9778,72.275,86.3345
2020-08-12,4209102,202033,13.1239,14.5509,17.0215,0.0351,1.6145,3.6499,12.9163,0.9629,0.9654,0.9671,81.9977,88.2951,91.1568
2020-08-13,4209102,202033,13.6637,17.6927,23.84,0.243,3.7533,5.0221,30.0264,0.9591,0.9617,0.9636,66.7608,85.3093,94.6429
2020-08-14,4209102,202033,16.3275,18.4833,21.1046,0.0442,1.4713,5.2107,11.7704,0.9597,0.9613,0.9633,81.0587,92.0456,95.8879
2020-08-15,4209102,202033,16.6185,19.4881,23.4694,1.5605,5.1927,7.0604,41.5416,0.9578,0.959,0.9608,66.1251,84.0854,98.5791
2020-08-16,4209102,202034,15.4478,16.0719,17.2108,2.1841,6.978,9.1019,55.8241,0.9596,0.963,0.9654,80.6668,90.8584,95.2376
2020-08-17,4209102,202034,14.7156,16.4072,19.7226,1.7635,6.1468,11.9548,49.1745,0.9617,0.9633,0.965,77.2277,90.7038,96.676
2020-08-18,4209102,202034,15.5295,16.9848,19.7418,1.5406,6.8378,15.9117,54.7025,0.9581,0.9615,0.9643,82.4927,93.7286,97.6892
2020-08-19,4209102,202034,15.5324,17.1098,19.2066,4.0576,10.691,26.4105,85.5281,0.9579,0.9603,0.9635,73.1808,89.1103,98.6441
2020-08-20,4209102,202034,9.9626,12.0596,14.548,0.7138,5.621,16.8186,44.968,0.9655,0.9697,0.9724,82.9155,90.062,94.7926
2020-08-21,4209102,202034,6.6246,8.5209,9.9264,2.4545,6.0069,11.8175,48.0553,0.9735,0.9746,0.9759,57.8103,76.5683,93.5398
2020-08-22,4209102,202034,5.8898,10.1551,14.6115,0.0,0.7903,6.3219,6.3228,0.974,0.975,0.9761,46.3005,64.3527,83.7883
2020-08-23,4209102,202035,7.6511,11.4104,15.4287,0.0002,0.0645,0.3326,0.5157,0.9723,0.974,0.9751,72.1732,82.0118,89.3922
2020-08-24,4209102,202035,9.9491,14.1941,18.6323,0.0399,0.1107,0.373,0.8856,0.9701,0.972,0.973,57.7945,82.7752,99.196
2020-08-25,4209102,202035,10.3593,14.6933,19.3276,0.0001,0.0685,0.1692,0.5482,0.9686,0.9703,0.9717,71.2626,82.0533,95.0075
2020-08-26,4209102,202035,9.6881,15.0569,20.5629,0.0233,0.0597,0.1725,0.478,0.9665,0.9687,0.9702,61.9795,83.7534,98.3481
2020-08-27,4209102,202035,9.6505,15.4366,22.5257,0.0,0.0063,0.0507,0.0507,0.9657,0.9677,0.9693,64.3645,83.9265,97.7275
2020-08-28,4209102,202035,12.7051,17.2417,24.675,0.0007,0.0141,0.023,0.1128,0.9633,0.966,0.9675,60.1291,86.475,99.6963
2020-08-29,4209102,202035,14.2684,19.2799,26.7668,0.0015,0.0717,0.0997,0.5738,0.9602,0.9629,0.965,55.6237,84.0829,98.8618
2020-08-30,4209102,202036,15.8939,19.7086,24.8509,0.0055,0.1257,0.7571,1.006,0.961,0.9631,0.9666,65.237,79.9944,89.2735
2020-08-31,4209102,202036,14.8648,15.563,16.5871,0.9442,3.3297,6.2476,26.6375,0.9692,0.9716,0.9735,85.5069,91.2824,94.4743
2020-09-01,4209102,202036,14.6936,15.6467,17.0528,1.7223,9.0675,15.8175,72.5399,0.9733,0.9743,0.9759,89.1609,94.7366,97.0698
2020-09-02,4209102,202036,15.7619,17.1433,19.144,0.8824,4.9042,17.1346,39.2333,0.9672,0.9715,0.974,82.9101,92.5936,96.8735
2020-09-03,4209102,202036,17.2013,20.7491,27.2134,0.0167,0.7295,5.1336,5.8359,0.9596,0.9638,0.9675,58.7248,84.5402,98.9751
2020-09-04,4209102,202036,15.4946,17.5982,20.3376,0.1328,0.7129,1.0478,5.7029,0.9627,0.9659,0.9681,80.5825,90.0734,96.5985
2020-09-05,4209102,202036,14.3873,16.994,21.7694,0.7207,1.6246,1.9991,12.9967,0.9665,0.9689,0.9702,75.4317,88.471,95.1551
2020-09-06,4209102,202037,17.1181,19.8284,25.15,0.2953,1.0222,2.1737,8.1775,0.9613,0.9647,0.9669,68.0853,88.6477,98.7706
2020-09-07,4209102,202037,17.0722,17.9596,18.9359,0.1935,3.5904,8.0751,28.7233,0.964,0.965,0.9659,90.2215,96.0533,98.9389
2020-09-08,4209102,202037,16.6549,17.9776,20.4185,1.1127,3.6048,8.876,28.8381,0.9641,0.965,0.9661,84.1623,93.0496,98.0596
2020-09-09,4209102,202037,18.0469,19.4126,21.9257,0.8115,2.7293,4.634,21.8348,0.9664,0.9672,0.9682,84.4501,94.3475,99.0118
2020-09-10,4209102,202037,17.5687,20.9623,26.7067,0.0903,0.6796,3.8097,5.4371,0.9625,0.9656,0.9683,67.8137,88.3259,99.5557
2020-09-11,4209102,202037,14.9004,19.8045,26.3256,0.0699,0.1887,0.9705,1.5099,0.9623,0.9648,0.9665,67.0484,83.7043,96.4098
2020-09-12,4209102,202037,17.6437,21.4061,26.3017,0.0,0.0151,0.0799,0.1208,0.9615,0.9633,0.9647,72.0367,84.416,94.9241
2020-09-13,4209102,202038,17.6985,21.6738,28.3589,0.0049,0.0557,0.0755,0.4459,0.9633,0.9657,0.967,62.1284,83.0785,94.2699
2020-09-14,4209102,202038,18.2505,21.3857,27.4875,0.0,0.0701,0.3802,0.5606,0.9636,0.9658,0.9698,59.7917,79.2587,92.7671
2020-09-15,4209102,202038,12.1655,14.2616,16.483,0.2043,0.3427,0.6427,2.7412,0.9709,0.9727,0.9745,69.3864,74.2705,79.6424
2020-09-16,4209102,202038,14.4993,17.7186,23.2272,0.0433,0.1033,0.3849,0.8264,0.9635,0.9671,0.9709,67.4469,81.6857,91.4619
2020-09-17,4209102,202038,17.3282,19.9443,24.8343,0.0082,2.2448,9.0136,17.9581,0.9599,0.9629,0.9658,70.5321,89.231,97.5219
2020-09-18,4209102,202038,15.8682,20.4272,26.0114,0.1572,1.5706,9.7464,12.5645,0.959,0.9612,0.9628,59.6009,85.1697,98.6534
2020-09-19,4209102,202038,16.4955,21.2221,27.2216,0.0,0.1507,0.9596,1.2058,0.9601,0.9612,0.9622,53.3131,81.5623,98.6339
2020-09-20,4209102,202039,13.369,14.7477,17.9717,0.5187,0.92,1.2477,7.3598,0.966,0.9679,0.9695,77.1759,81.2588,90.2118
2020-09-21,4209102,202039,11.7976,12.926,14.0074,0.3632,1.9789,2.93,15.8312,0.9689,0.9699,0.9712,79.3922,84.947,91.1021
2020-09-22,4209102,202039,11.0507,13.76,16.6293,0.0726,0.4803,3.0723,3.8427,0.971,0.9726,0.9743,64.7736,73.3949,81.6317
2020-09-23,4209102,202039,13.1542,15.7812,19.109,0.0025,0.1164,0.326,0.9314,0.9721,0.9735,0.9748,72.6087,80.7274,86.4843
2020-09-24,4209102,202039,15.5302,18.7592,23.9064,0.0443,0.1127,0.3345,0.902,0.9673,0.9706,0.973,59.0667,82.1166,96.252
2020-09-25,4209102,202039,14.8747,18.9891,24.7381,0.0,0.0249,0.1359,0.1992,0.9641,0.9673,0.9691,57.4334,83.2513,99.34
2020-09-26,4209102,202039,15.5706,19.7369,26.039,0.0143,0.0853,0.1247,0.6824,0.9588,0.9627,0.965,61.6066,85.7709,98.9449
2020-09-27,4209102,202040,17.8988,21.7468,28.6751,0.0306,0.1398,0.2121,1.1187,0.9554,0.9582,0.9606,58.6679,83.8307,97.4426
2020-09-28,4209102,202040,19.8115,22.3164,28.072,0.0117,3.3636,14.5318,26.9091,0.955,0.9583,0.9617,64.5518,83.4163,91.7779
2020-09-29,4209102,202040,16.0347,17.6969,19.8319,0.7294,3.1618,15.1108,25.2946,0.9646,0.9661,0.9684,75.0794,86.0504,94.04
2020-09-30,4209102,202040,16.5832,21.0871,28.5444,0.0008,0.2953,1.7677,2.3627,0.9602,0.9638,0.9663,62.3797,81.8186,94.2728
2020-10-01,4209102,202040,18.3532,23.9877,32.1802,0.0,0.0721,0.5739,0.5768,0.9562,0.9603,0.9636,51.9035,79.818,97.0881
2020-10-02,4209102,202040,20.8229,27.3646,35.7791,0.0006,0.142,0.367,1.1361,0.9568,0.9579,0.959,36.8359,64.9751,85.5856
2020-10-03,4209102,202040,16.3313,19.3163,23.4334,0.0692,2.5365,8.3091,20.2919,0.9612,0.9662,0.9695,81.9065,88.288,96.5529
2020-10-04,4209102,202041,14.8905,16.2472,18.068,2.9474,8.5021,12.6994,68.0169,0.9683,0.9698,0.9711,83.7954,91.5374,95.9459
2020-10-05,4209102,202041,16.9319,19.988,26.0261,0.7639,3.3976,13.8175,27.1808,0.9597,0.9645,0.9683,68.3937,89.4246,98.0687
2020-10-06,4209102,202041,18.626,20.8615,23.9299,0.0064,0.4787,2.5387,3.8298,0.9598,0.9616,0.9632,77.8013,90.3797,98.0113
2020-10-07,4209102,202041,16.9872,21.2714,27.8296,0.3257,0.5742,0.6943,4.5932,0.9592,0.9625,0.9647,66.9713,83.4457,92.44
2020-10-08,4209102,202041,18.5463,19.9563,21.4704,0.8772,4.8251,16.9244,38.601,0.9618,0.9627,0.9634,87.7443,94.932,98.4142
2020-10-09,4209102,202041,16.6983,17.5407,18.448,2.8585,10.6552,26.5118,85.2412,0.96,0.9621,0.9642,92.5312,95.4265,97.3229
2020-10-10,4209102,202041,14.217,18.4294,24.0325,0.0029,2.3289,17.4592,18.6308,0.961,0.9622,0.9639,41.6493,76.4783,95.5311
2020-10-11,4209102,202042,14.1478,16.6397,19.9035,0.2391,0.5295,1.8144,4.2361,0.9663,0.9674,0.9693,66.7717,77.2224,86.4698
2020-10-12,4209102,202042,14.0422,18.9689,25.428,0.0176,0.077,0.4742,0.6159,0.9627,0.9661,0.968,53.6336,77.7279,95.4829
2020-10-13,4209102,202042,14.5535,19.4378,25.1319,0.0,0.3445,1.3987,2.756,0.9612,0.9625,0.9641,66.3623,84.9052,96.1245
2020-10-14,4209102,202042,16.5308,19.1891,23.1204,0.5536,0.876,1.7794,7.0081,0.9617,0.9627,0.9641,71.9367,86.394,93.8694
2020-10-15,4209102,202042,17.0936,18.0097,19.2902,0.5621,1.7323,3.1785,13.8584,0.9652,0.9671,0.9687,80.0303,89.4305,93.5556
2020-10-16,4209102,202042,14.5007,17.3493,20.7214,0.1589,0.8715,3.4206,6.972,0.9692,0.9706,0.9719,67.2239,83.9654,97.4821
2020-10-17,4209102,202042,14.0619,17.3153,20.9095,0.2739,0.625,1.1219,5.0,0.9677,0.9696,0.9714,62.3762,80.7442,96.4722
2020-10-18,4209102,202043,14.4385,18.3374,22.4883,0.0529,0.3887,0.9232,3.1099,0.9641,0.9663,0.9686,64.2282,84.6926,99.2021
2020-10-19,4209102,202043,16.3736,19.7069,23.8036,0.1054,0.4704,1.0047,3.7632,0.9632,0.9644,0.9655,69.3735,87.9469,99.0655
2020-10-20,4209102,202043,18.4271,21.5743,24.9383,0.1473,0.4648,0.9717,3.7187,0.9631,0.9644,0.9655,70.2687,86.9753,98.9828
2020-10-21,4209102,202043,18.934,21.2544,24.2185,0.0022,0.3366,0.9549,2.6929,0.9652,0.9672,0.9689,65.241,86.1289,99.2155
2020-10-22,4209102,202043,18.013,19.9204,22.624,1.0898,4.0841,7.4333,32.6729,0.9679,0.9691,0.9702,76.1073,89.1746,97.3797
2020-10-23,4209102,202043,17.4137,20.1162,23.8948,1.3422,2.8393,8.2889,22.7143,0.9645,0.9673,0.9694,64.0753,84.4512,98.1245
2020-10-24,4209102,202043,16.8837,20.4774,24.1165,0.0604,0.5414,2.5601,4.3314,0.9599,0.9629,0.9649,66.3103,85.2989,97.7986
2020-10-25,4209102,202044,18.4946,21.2024,24.4,0.0202,2.9026,9.5544,23.2208,0.9584,0.9599,0.9611,77.9088,89.1559,98.6385
2020-10-26,4209102,202044,18.1847,21.6012,25.7735,0.3987,1.9605,9.7506,15.6839,0.9561,0.9598,0.9614,64.334,84.2982,98.9792
2020-10-27,4209102,202044,19.7701,22.8054,27.6003,0.0164,1.1838,2.0681,9.4706,0.9518,0.9542,0.9568,46.358,78.8952,96.4145
2020-10-28,4209102,202044,16.3747,23.1021,30.9348,0.1063,0.4042,2.0681,3.2336,0.9529,0.9539,0.9551,29.7241,65.7863,93.609
2020-10-29,4209102,202044,17.1242,20.6811,24.949,0.0,0.0741,0.2203,0.5926,0.9575,0.9597,0.9619,65.7416,83.7644,98.0392
2020-10-30,4209102,202044,14.2498,16.2764,18.8266,3.098,17.6925,25.6912,141.5402,0.965,0.9675,0.9698,74.9273,86.4695,94.8134
2020-10-31,4209102,202044,14.8979,16.7159,18.8685,0.2273,4.0067,25.7672,32.0534,0.9681,0.9693,0.9703,65.6869,76.5581,85.521
2020-11-01,4209102,202045,13.8744,16.1115,18.5789,1.003,2.4125,4.1728,19.2999,0.9665,0.9679,0.9693,73.5941,83.6965,93.5532
2020-11-02,4209102,202045,13.1808,16.634,19.6099,0.0954,0.9887,4.3034,7.9099,0.964,0.9658,0.9673,64.5782,77.5698,92.8124
2020-11-03,4209102,202045,14.2922,17.5445,21.4979,0.0172,0.8067,3.5795,6.4535,0.9627,0.9644,0.966,61.659,81.3852,96.7985
2020-11-04,4209102,202045,14.6482,16.1362,18.5051,5.5483,10.2984,14.5312,82.3873,0.9647,0.966,0.9676,71.2684,85.0439,96.3567
2020-11-05,4209102,202045,11.533,16.6025,22.3513,0.0277,1.8841,14.8098,15.0731,0.9619,0.9648,0.9673,44.4669,67.3704,87.8593
2020-11-06,4209102,202045,11.9456,16.7056,21.7887,0.0023,0.0374,0.0943,0.2994,0.9651,0.966,0.968,53.5468,76.3929,92.5707
2020-11-07,4209102,202045,13.8503,18.5685,25.2126,0.0075,0.0795,0.1165,0.6362,0.9657,0.9672,0.9694,53.792,78.8103,96.3595
2020-11-08,4209102,202046,15.1208,19.6718,25.567,0.0,0.0207,0.1165,0.1657,0.9642,0.9661,0.9674,62.2933,82.985,98.3266
2020-11-09,4209102,202046,17.8795,19.824,22.8535,0.0526,2.0912,6.4634,16.7293,0.9643,0.9658,0.967,83.7191,90.1049,97.2208
2020-11-10,4209102,202046,18.0417,20.3298,24.1117,2.0415,5.0626,9.2025,40.501,0.9622,0.9641,0.9656,73.5426,90.0103,98.894
2020-11-11,4209102,202046,19.9814,20.7882,21.7831,0.2865,8.3791,32.3704,67.0324,0.9612,0.9627,0.9643,92.8543,96.228,98.5658
2020-11-12,4209102,202046,18.3256,20.435,23.2639,0.4909,7.8601,33.9595,62.8807,0.96,0.9617,0.9631,82.7232,92.6361,99.3793
2020-11-13,4209102,202046,18.7234,21.5931,25.3627,0.0293,1.5859,8.4565,12.6874,0.9593,0.9607,0.9619,66.5775,86.4467,99.6161
2020-11-14,4209102,202046,19.1558,22.4958,26.8627,0.3799,0.9206,2.7782,7.3649,0.9577,0.9602,0.9618,66.7819,84.9235,98.9788
2020-11-15,4209102,202047,20.859,24.5412,30.7862,0.0225,1.1763,7.2059,9.4106,0.9572,0.9595,0.9612,55.7174,83.8197,98.5135
2020-11-16,4209102,202047,20.0148,23.5541,28.0498,0.0003,2.8628,9.0369,22.9024,0.9552,0.9575,0.9592,63.9993,86.0778,97.7455
2020-11-17,4209102,202047,19.5266,20.8607,22.6644,2.3213,4.1634,12.6043,33.307,0.9573,0.9587,0.9598,73.1925,85.276,97.0161
2020-11-18,4209102,202047,16.9055,17.5309,18.1742,0.2724,5.4064,19.5948,43.2514,0.96,0.9613,0.9623,79.4855,87.1119,95.9792
2020-11-19,4209102,202047,15.2749,17.1174,20.349,3.1565,8.9932,23.6493,71.9455,0.9607,0.962,0.9632,67.7673,86.113,95.3913
2020-11-20,4209102,202047,14.7778,17.4939,20.5902,0.6039,2.8476,11.6033,22.7806,0.9633,0.9642,0.9656,69.2629,84.2666,97.4176
2020-11-21,4209102,202047,15.6125,18.2594,21.5633,0.161,3.088,8.1492,24.7042,0.9635,0.9645,0.9658,73.3323,84.435,94.3474
2020-11-22,4209102,202048,16.2054,19.2996,22.8792,0.2764,2.1817,8.2934,17.4532,0.9657,0.9666,0.9679,65.48,83.814,97.5351
2020-11-23,4209102,202048,17.3451,20.1197,23.3593,0.3182,1.5848,3.8259,12.6788,0.9674,0.9684,0.9699,68.25,83.9518,97.1302
2020-11-24,4209102,202048,16.6867,20.7151,25.5356,0.0126,0.3281,2.1647,2.6247,0.9664,0.9687,0.9705,55.5978,79.7132,97.518
2020-11-25,4209102,202048,19.3053,22.6674,27.3626,0.1133,0.1776,0.2481,1.4206,0.9625,0.9659,0.9678,63.7678,82.6207,97.9097
2020-11-26,4209102,202048,20.7909,24.7354,30.1077,0.0013,0.102,0.2523,0.8159,0.9603,0.9625,0.9639,57.5678,82.0439,97.4979
2020-11-27,4209102,202048,20.9045,22.0204,23.285,1.2157,7.8632,15.1731,62.9057,0.9641,0.9657,0.9675,83.8649,92.5321,96.8211
2020-11-28,4209102,202048,20.5087,22.8677,26.7331,2.7905,5.8258,20.1073,46.6066,0.9655,0.9667,0.968,66.4249,86.9807,99.0236
2020-11-29,4209102,202049,19.7047,23.7707,29.4435,0.0679,1.2519,5.0171,10.0148,0.9607,0.9644,0.9672,60.7256,84.7633,99.2402
2020-11-30,4209102,202049,20.6689,23.7623,27.6656,0.0001,3.1428,12.0829,25.1424,0.9609,0.962,0.9633,66.8095,84.9635,97.6393
2020-12-01,4209102,202049,19.3271,20.9668,22.9572,3.2449,7.4387,17.1682,59.5094,0.9625,0.9636,0.965,76.9232,87.1166,95.8517
2020-12-02,4209102,202049,19.5298,22.2018,25.8907,0.2456,1.6627,8.998,13.3016,0.9585,0.9619,0.9636,70.11,84.6298,96.7462
2020-12-03,4209102,202049,21.631,24.8352,29.4793,0.0894,0.7284,1.0888,5.827,0.9541,0.9567,0.9592,62.2831,81.4244,96.9507
2020-12-04,4209102,202049,20.472,22.8382,24.6537,0.0004,2.8433,8.4119,22.7462,0.957,0.9617,0.9643,75.5789,81.7932,92.1323
2020-12-05,4209102,202049,17.3848,19.1031,20.9368,2.6568,14.5114,29.2688,116.0911,0.965,0.9668,0.9685,87.6774,92.8348,95.1013
2020-12-06,4209102,202050,17.0106,17.8863,19.3642,2.0619,12.7523,32.8276,102.0185,0.9645,0.9664,0.9686,91.3308,94.851,96.9316
2020-12-07,4209102,202050,18.2922,19.2711,20.6074,2.7188,10.2487,22.1266,81.9899,0.9624,0.9645,0.966,86.8539,93.3553,97.254
2020-12-08,4209102,202050,19.0667,21.9679,26.6021,0.0259,1.9093,12.3808,15.2744,0.9599,0.9619,0.9636,65.9532,85.3509,97.8893
2020-12-09,4209102,202050,19.4189,22.143,25.5157,0.7442,1.4229,2.4308,11.3834,0.9614,0.9624,0.9636,63.6021,84.4762,98.3553
2020-12-10,4209102,202050,19.0097,21.6527,24.7299,0.5261,1.5482,2.902,12.3857,0.9609,0.9628,0.964,78.6587,87.5877,97.4156
2020-12-11,4209102,202050,19.6183,23.1289,27.7219,0.0658,0.8567,2.9959,6.8537,0.9598,0.9618,0.9629,60.8164,81.6403,96.7129
2020-12-12,4209102,202050,20.2692,24.1418,29.208,0.0,0.947,3.4891,7.5758,0.9599,0.9613,0.9624,63.9465,83.233,97.4492
2020-12-13,4209102,202051,19.0234,23.7017,28.1031,0.0037,3.0567,8.9003,24.4534,0.9572,0.9604,0.962,67.0426,84.1551,97.6372
2020-12-14,4209102,202051,21.2597,24.3749,29.0748,0.2216,5.4993,18.5821,43.9944,0.9577,0.9588,0.9601,62.1401,81.4451,91.502
2020-12-15,4209102,202051,20.6443,21.8662,24.6629,1.3035,12.8971,24.0447,103.177,0.9583,0.9599,0.9611,81.5419,94.0847,98.65
2020-12-16,4209102,202051,21.1646,23.4862,27.0556,0.2285,4.1986,25.2549,33.5891,0.9601,0.9615,0.9635,72.4726,87.7003,97.7684
2020-12-17,4209102,202051,20.9367,22.5324,25.901,1.0958,14.8314,43.3449,118.6514,0.9598,0.9616,0.963,79.1978,91.6043,97.3304
2020-12-18,4209102,202051,19.8933,22.1913,25.642,0.7564,7.7152,44.9793,61.7214,0.9579,0.9605,0.962,74.7239,88.2773,96.4817
2020-12-19,4209102,202051,21.158,24.4514,28.9837,0.094,1.5215,6.3086,12.172,0.9551,0.9576,0.9599,64.1398,84.7312,97.6417
2020-12-20,4209102,202052,21.9175,25.7193,31.3461,0.0,3.1413,11.0441,25.1304,0.9555,0.9571,0.9586,61.5244,83.6464,96.1533
2020-12-21,4209102,202052,21.9351,23.2917,25.1675,0.0085,9.3028,24.9278,74.4223,0.9588,0.9605,0.9617,81.7356,92.1194,98.5036
2020-12-22,4209102,202052,18.8461,20.383,21.7386,2.5157,10.1843,25.74,81.4747,0.9624,0.9636,0.9647,75.7028,87.5544,95.1176
2020-12-23,4209102,202052,19.1586,21.1935,24.4007,1.5295,5.6836,11.2555,45.4691,0.9622,0.9633,0.9645,76.1541,87.9992,97.2512
2020-12-24,4209102,202052,19.2094,21.4351,23.6954,0.8151,2.9282,7.8299,23.4257,0.9631,0.9639,0.9648,75.3798,85.0233,96.9104
2020-12-25,4209102,202052,17.7883,20.7059,23.3394,0.0449,1.2969,4.2611,10.3752,0.9624,0.9639,0.9646,70.6974,83.1192,96.5031
2020-12-26,4209102,202052,18.1289,20.4958,23.4891,0.0522,1.9911,4.1585,15.929,0.9614,0.9626,0.9637,82.2873,89.5182,95.4233
2020-12-27,4209102,202053,19.8161,21.0592,23.7486,0.2884,3.1784,9.0076,25.4272,0.9624,0.9632,0.9645,81.1534,92.4239,96.9564
2020-12-28,4209102,202053,19.667,21.7843,25.0195,3.8183,7.1256,10.9473,57.0049,0.961,0.9632,0.9646,83.3531,91.2185,98.83
2020-12-29,4209102,202053,20.2551,23.0442,26.1319,0.0126,5.2382,15.9882,41.9053,0.9574,0.9603,0.9624,74.9266,88.1148,98.8166
2020-12-30,4209102,202053,20.2394,25.0442,30.9483,0.3228,2.8833,17.9132,23.0666,0.9554,0.9573,0.9587,54.0065,79.3941,98.316
2020-12-31,4209102,202053,23.183,25.8061,30.9702,0.0,4.1147,16.1112,32.9177,0.9569,0.9577,0.9587,57.8548,78.7472,88.6428
2021-01-01,4209102,202053,20.0411,20.8088,22.1543,3.9402,9.972,20.8793,79.776,0.9612,0.963,0.9649,84.9907,93.0451,96.9728
2021-01-02,4209102,202053,18.6197,20.4795,23.3335,0.3786,3.3737,14.838,26.9893,0.962,0.9642,0.9656,72.0735,83.8842,92.4505
2021-01-03,4209102,202101,17.3389,20.5011,23.6895,0.7086,1.8059,6.0956,14.4474,0.9622,0.9631,0.9639,64.1286,82.8877,97.0921
2021-01-04,4209102,202101,17.2762,20.9375,24.5761,0.3121,1.4472,3.6256,11.5772,0.9605,0.9622,0.9634,72.4873,82.8096,95.7532
2021-01-05,4209102,202101,19.7616,22.8343,27.7533,0.0014,2.4657,9.402,19.7255,0.959,0.9609,0.9622,66.6502,85.6304,95.6494
2021-01-06,4209102,202101,21.8255,24.9677,30.1029,4.0181,10.7845,18.5856,86.2759,0.9562,0.9586,0.9602,63.0756,84.2495,98.796
2021-01-07,4209102,202101,21.4774,25.8649,30.49,0.167,2.8729,13.4244,22.9836,0.9571,0.9583,0.9592,56.479,78.3724,93.7379
2021-01-08,4209102,202101,22.3129,24.3372,28.7778,8.4922,16.6499,35.5319,133.1995,0.959,0.9598,0.9603,68.5053,87.6512,96.5296
2021-01-09,4209102,202101,21.2603,23.6128,26.9598,1.9329,10.5273,37.8883,84.2185,0.96,0.9615,0.9625,77.6819,88.7688,97.8665
2021-01-10,4209102,202102,21.7137,23.216,24.3527,0.2218,4.101,15.0622,32.8082,0.9611,0.9623,0.9633,84.3977,90.3642,97.4345
2021-01-11,4209102,202102,21.8967,23.8732,27.0365,0.9958,3.8182,7.3775,30.5453,0.9602,0.9621,0.9633,86.0378,92.1792,97.7722
2021-01-12,4209102,202102,22.3366,25.3013,28.8809,0.5714,1.7984,6.3933,14.3875,0.9594,0.9615,0.9631,69.0397,85.4811,98.6404
2021-01-13,4209102,202102,21.982,22.6553,23.6238,0.9621,5.9348,11.0608,47.4781,0.9623,0.9638,0.9655,82.9957,91.2198,96.0102
2021-01-14,4209102,202102,19.1572,20.1957,21.065,2.1587,9.6128,16.2664,76.902,0.9642,0.9652,0.9661,89.2947,92.4792,94.5462
